gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
162	c_000000000001	152032	152452						hypothetical protein														CyCOG_60000019									gene
162.1	c_000000000001	152453	152675																													intergenic
163	c_000000000001	152676	153906			Carbohydrate transport and metabolism	Sugar (pentulose or hexulose) kinase (XylB) (PDB:4C23)	Non-phosphorylated Entner-Doudoroff pathway	xylulokinase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00040 Pentose and glucuronate interconversions [PATH:ko00040]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.47  D-ribulokinase			D-ribulokinase [EC:2.7.1.47]							G	COG1070	COG1070	CyCOG_60000162	ko00001!!!ko01000			K22935					gene
163.1	c_000000000001	153907	153911																													intergenic
164	c_000000000001	153912	155154			Coenzyme transport and metabolism	S-adenosylmethionine synthetase (MetK) (PDB:1FUG)	Methionine biosynthesis	methionine adenosyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00999 Biosynthesis of various plant secondary metabolites [PATH:ko00999]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.6  methionine adenosyltransferase	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism!!!Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism!!!Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism!!!Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism!!!Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of phytochemical compounds	Cysteine biosynthesis, methionine => cysteine!!!Methionine salvage pathway!!!Methionine degradation!!!Ethylene biosynthesis, methionine => ethylene!!!Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid	S-adenosylmethionine synthetase [EC:2.5.1.6]							H	COG0192	COG0192	CyCOG_60000092	ko00001!!!ko00001!!!ko01000	M00609!!!M00034!!!M00035!!!M00368!!!M00953	M00609!!!M00034!!!M00035!!!M00368!!!M00953	K00789					gene
164.1	c_000000000001	155155	155287																													intergenic
165	c_000000000001	155288	156380			Translation, ribosomal structure and biogenesis	Ribosomal protein S1 (RpsA) (PDB:4NNH)	Ribosome 30S subunit	SSU ribosomal protein S1P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Small subunit			small subunit ribosomal protein S1							J	COG0539	COG0539	CyCOG_60000287	ko00001!!!ko03011			K02945					gene
165.1	c_000000000001	156381	156486																													intergenic
166	c_000000000001	156487	157084			Transcription	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains (NrdR)		transcriptional repressor NrdR	Transcription factors>>>Prokaryotic type>>>Other transcription factors>>>Others			transcriptional repressor NrdR							K	COG1327		CyCOG_60000566	ko03000			K07738					gene
166.1	c_000000000001	157085	157192																													intergenic
167	c_000000000001	157193	158717			Energy production and conversion	Photosystem II reaction center chlorophyll a-binding protein CP47, PsbB (PsbB) (PDB:1S5L) (PUBMED:20558739;25043005)	Photosystem II	photosystem II CP47 chlorophyll apoprotein	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>Photosystem II (P680 chlorophyll a) [OT]>>>Main subunits	Pathway modules; Energy metabolism; Photosynthesis!!!Signature modules; Module set; Metabolic capacity	Photosystem II!!!Oxygenic photosynthesis in plants and cyanobacteria	photosystem II CP47 chlorophyll apoprotein							C	COG5717	COG5717	CyCOG_60000288	ko00001!!!ko00194	M00161!!!M00611	M00161!!!M00611	K02704					gene
167.1	c_000000000001	158718	158940																													intergenic
168	c_000000000001	158941	159304			Energy production and conversion	Ferredoxin (Fdx) (PDB:1KRH)		ferredoxin, 2Fe-2S											C	COG0633		CyCOG_60001303									gene
168.1	c_000000000001	159305	159408																													intergenic
169	c_000000000001	159409	159562			Energy production and conversion	Photosystem II reaction center protein M, PsbM (PsbM) (PDB:1S5L) (PUBMED:17935689;17967798;21195048;20558739;25043005)	Photosystem II	photosystem II PsbM protein	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>Photosystem II (P680 chlorophyll a) [OT]>>>Other common subunits			photosystem II PsbM protein							C	COG5727	COG5727	CyCOG_60001399	ko00001!!!ko00194			K02714					gene
169.1	c_000000000001	159563	159573																													intergenic
170	c_000000000001	159574	160444			Translation, ribosomal structure and biogenesis	Methylase of polypeptide chain release factors (HemK) (PDB:1NV8)		release factor glutamine methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.297  peptide chain release factor N5-glutamine methyltransferase!!!Translation factors>>>Eukaryotic type>>>Release factors!!!Translation factors>>>Prokaryotic type>>>Release factors			release factor glutamine methyltransferase [EC:2.1.1.297]							J	COG2890		CyCOG_60000384	ko01000!!!ko03012!!!ko03012			K02493					gene
170.1	c_000000000001	160445	160463																													intergenic
171	c_000000000001	160464	161049			Translation, ribosomal structure and biogenesis	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC (TsaC) (PDB:1HRU)	tRNA modification	L-threonylcarbamoyladenylate synthase	Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.87  L-threonylcarbamoyladenylate synthase!!!Ribosome biogenesis>>>Prokaryotic type>>>Other maturation factors!!!Transfer RNA biogenesis>>>Eukaryotic type>>>tRNA modification factors>>>Other tRNA modification factors!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]							J	COG0009	COG0009	CyCOG_60000358	ko01000!!!ko03009!!!ko03016!!!ko03016			K07566					gene
172	c_000000000001	161045	161222						hypothetical protein														CyCOG_60001770									gene
172.1	c_000000000001	161223	161361																													intergenic
173	c_000000000001	161362	161683			Cell cycle control, cell division, chromosome partitioning	Septum formation topological specificity factor MinE (MinE) (PDB:1EV0)		cell division topological specificity factor MinE	Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Inhibitors of FtsZ assembly!!!Cytoskeleton proteins>>>Prokaryotic cytoskeleton proteins>>>MinD / ParA class of bacterial cytoskeletal proteins			cell division topological specificity factor							D	COG0851		CyCOG_60000300	ko03036!!!ko04812			K03608					gene
173.1	c_000000000001	161684	161684																													intergenic
174	c_000000000001	161685	162501			Cell cycle control, cell division, chromosome partitioning	Septum site-determining ATPase MinD (MinD) (PDB:4V02)		septum site-determining protein MinD	Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Inhibitors of FtsZ assembly!!!Cytoskeleton proteins>>>Prokaryotic cytoskeleton proteins>>>MinD / ParA class of bacterial cytoskeletal proteins			septum site-determining protein MinD							D	COG2894		CyCOG_60000303	ko03036!!!ko04812			K03609					gene
174.1	c_000000000001	162502	162617																													intergenic
175	c_000000000001	162618	163281			Cell cycle control, cell division, chromosome partitioning	Septum site-determining protein MinC (MinC) (PDB:1HF2)		septum site-determining protein MinC	Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Inhibitors of FtsZ assembly!!!Cytoskeleton proteins>>>Prokaryotic cytoskeleton proteins>>>MinD / ParA class of bacterial cytoskeletal proteins			septum site-determining protein MinC							D	COG0850		CyCOG_60000613	ko03036!!!ko04812			K03610					gene
176	c_000000000001	163281	164541			General function prediction only	HD superfamily phosphohydrolase (YdhJ) (PDB:2HEK)		hypothetical protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							R	COG1078		CyCOG_60000341	ko00001			K06885					gene
176.1	c_000000000001	164542	164574																													intergenic
177	c_000000000001	164575	165811			Posttranslational modification, protein turnover, chaperones	C-terminal processing protease CtpA/Prc, contains a PDZ domain (CtpA) (PDB:6IQU)		C-terminal processing peptidase-2. Serine peptidase. MEROPS family S41A	Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.102  C-terminal processing peptidase!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S41: C-terminal processing peptidase family			carboxyl-terminal processing protease [EC:3.4.21.102]							O	COG0793		CyCOG_60000007	ko01000!!!ko01002			K03797					gene
177.1	c_000000000001	165812	165934																													intergenic
178	c_000000000001	165935	166592			Energy production and conversion	Cytochrome b subunit of the bc complex (QcrB/PetB) (PDB:1VF5)		cytochrome b6	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>Cytochrome b6/f complex [OT]	Pathway modules; Energy metabolism; ATP synthesis	Cytochrome b6f complex	cytochrome b6							C	COG1290		CyCOG_60000238	ko00001!!!ko00194	M00162	M00162	K02635					gene
178.1	c_000000000001	166593	166633																													intergenic
179	c_000000000001	166634	167117			Energy production and conversion	Cytochrome b6f complex subunit IV, PetD, 17 kd cytochrome b (PetD)		cytochrome b6-f complex subunit 4	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>Cytochrome b6/f complex [OT]	Pathway modules; Energy metabolism; ATP synthesis	Cytochrome b6f complex	cytochrome b6-f complex subunit 4							C	COG5679		CyCOG_60000283	ko00001!!!ko00194	M00162	M00162	K02637					gene
179.1	c_000000000001	167118	167122																													intergenic
180	c_000000000001	167123	168560			Carbohydrate transport and metabolism	Glycogen debranching enzyme (alpha-1,6-glucosidase) (GDB1) (PDB:5D06)		Alkaline and neutral invertase											G	COG3408		CyCOG_60000230									gene
180.1	c_000000000001	168561	174303																													intergenic
181	c_000000000001	174304	175183			Replication, recombination and repair	Formamidopyrimidine-DNA glycosylase (Nei) (PDB:1EE8)		DNA-(apurinic or apyrimidinic site) lyase	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03410 Base excision repair [PATH:ko03410]!!!Enzymes>>>3. Hydrolases>>>3.2  Glycosylases>>>3.2.2  Hydrolysing N-glycosyl compounds>>>3.2.2.23  DNA-formamidopyrimidine glycosylase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.99  Other carbon-oxygen lyases>>>4.2.99.18  DNA-(apurinic or apyrimidinic site) lyase!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>BER (base exicision repair)>>>DNA glycosylases			formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]							L	COG0266		CyCOG_60000051	ko00001!!!ko01000!!!ko01000!!!ko03400			K10563					gene
181.1	c_000000000001	175184	175186																													intergenic
182	c_000000000001	175187	175397			Energy production and conversion	Photosystem I reaction center subunit IV, PsaE (PsaE) (PDB:4KT0) (PUBMED:11418848)	Photosystem I	photosystem I subunit 4	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>Photosystem I (P700 chlorophyll a) [OT]>>>Main subunits	Pathway modules; Energy metabolism; Photosynthesis!!!Signature modules; Module set; Metabolic capacity	Photosystem I!!!Oxygenic photosynthesis in plants and cyanobacteria	photosystem I subunit IV							C	COG5705	COG5705	CyCOG_60000121	ko00001!!!ko00194	M00163!!!M00611	M00163!!!M00611	K02693					gene
182.1	c_000000000001	175398	175476																													intergenic
183	c_000000000001	175477	176239			Cell wall/membrane/envelope biogenesis	LysM repeat (LysM) (PDB:1E0G)		LysM domain-containing protein											M	COG1388		CyCOG_60000204									gene
183.1	c_000000000001	176240	176310																													intergenic
184	c_000000000001	176311	177703			Lipid transport and metabolism	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase (AdhE) (PDB:1A4S)	Proline degradation	aldehyde dehydrogenase (NAD+)											I	COG1012	COG1012	CyCOG_60000511									gene
184.1	c_000000000001	177704	177821																													intergenic
185	c_000000000001	177822	178404						Rhomboid family protein														CyCOG_60001416									gene
185.1	c_000000000001	178405	178490																													intergenic
186	c_000000000001	178491	179379			Amino acid transport and metabolism	N-acetylglutamate synthase or related acetyltransferase, GNAT family (ArgA) (PDB:2R98)	Arginine biosynthesis	ribosomal-protein-alanine N-acetyltransferase											E	COG1246	COG1246	CyCOG_60001085									gene
186.1	c_000000000001	179380	179473																													intergenic
187	c_000000000001	179474	179729						Protein of unknown function (DUF3104)														CyCOG_60000709									gene
187.1	c_000000000001	179730	180218																													intergenic
188	c_000000000001	180219	180363						hypothetical protein														CyCOG_60002366									gene
188.1	c_000000000001	180364	180775																													intergenic
189	c_000000000001	180776	181166						hypothetical protein														CyCOG_60001359									gene
190	c_000000000001	181162	181672						plastoquinol oxidase immutans	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.10  Acting on diphenols and related substances as donors>>>1.10.3  With oxygen as acceptor>>>1.10.3.11  ubiquinol oxidase (non-electrogenic)			ubiquinol oxidase [EC:1.10.3.11]										CyCOG_60001422	ko00001!!!ko01000			K17893					gene
190.1	c_000000000001	181673	181826																													intergenic
191	c_000000000001	181827	181968						hypothetical protein														CyCOG_60001541									gene
191.1	c_000000000001	181969	182254																													intergenic
192	c_000000000001	182255	182564						hypothetical protein														CyCOG_60000879									gene
192.1	c_000000000001	182565	182855																													intergenic
193	c_000000000001	182856	183054						hypothetical protein														CyCOG_60001622									gene
193.1	c_000000000001	183055	183149																													intergenic
194	c_000000000001	183150	183450						conserved hypothetical protein, TIGR03894 family														CyCOG_60001360									gene
194.1	c_000000000001	183451	183468																													intergenic
195	c_000000000001	183469	183673						hypothetical protein														CyCOG_60001440									gene
195.1	c_000000000001	183674	183787																													intergenic
196	c_000000000001	183788	185318			Secondary metabolites biosynthesis, transport and catabolism	Phytoene dehydrogenase-related protein (PDB:4REP)		Phytoene dehydrogenase-related protein											Q	COG1233		CyCOG_60001415									gene
196.1	c_000000000001	185319	185614																													intergenic
197	c_000000000001	185615	186116						hypothetical protein														CyCOG_60000814									gene
197.1	c_000000000001	186117	186119																													intergenic
198	c_000000000001	186120	186336						nif11-like leader peptide domain-containing protein														CyCOG_60000349									gene
198.1	c_000000000001	186337	186433																													intergenic
199	c_000000000001	186434	186755						hypothetical protein														CyCOG_60001356									gene
199.1	c_000000000001	186756	186763																													intergenic
200	c_000000000001	186764	187172						hypothetical protein														CyCOG_60001252									gene
201	c_000000000001	187161	187452			Intracellular trafficking, secretion, and vesicular transport	Twin-arginine protein secretion pathway components TatA and TatB (TatA) (PDB:2L16)		sec-independent protein translocase protein TatA	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03060 Protein export [PATH:ko03060]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>03070 Bacterial secretion system [PATH:ko03070]!!!Secretion system>>>Twin-arginine translocation (Tat) system>>>Twin-arginine translocation (Tat) pathway protein			sec-independent protein translocase protein TatA							U	COG1826		CyCOG_60000513	ko00001!!!ko00001!!!ko02044			K03116					gene
201.1	c_000000000001	187453	187899																													intergenic
202	c_000000000001	187900	188140						hypothetical protein														CyCOG_60001458									gene
202.1	c_000000000001	188141	188157																													intergenic
203	c_000000000001	188158	188320						hypothetical protein														CyCOG_60001811									gene
203.1	c_000000000001	188321	188445																													intergenic
204	c_000000000001	188446	188896			Posttranslational modification, protein turnover, chaperones	Peroxiredoxin (Bcp) (PDB:5IPH)		peroxiredoxin Q/BCP	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.11  Acting on a peroxide as acceptor>>>1.11.1  Peroxidases>>>1.11.1.24  thioredoxin-dependent peroxiredoxin			thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]							O	COG1225		CyCOG_60000815	ko00001!!!ko01000			K03564					gene
204.1	c_000000000001	188897	188939																													intergenic
205	c_000000000001	188940	189240						Protein of unknown function (DUF4090)														CyCOG_60001136									gene
205.1	c_000000000001	189241	189245																													intergenic
206	c_000000000001	189246	189591						hypothetical protein														CyCOG_60001213									gene
206.1	c_000000000001	189592	189816																													intergenic
207	c_000000000001	189817	190057						hypothetical protein														CyCOG_60001258									gene
207.1	c_000000000001	190058	190260																													intergenic
208	c_000000000001	190261	190678			Translation, ribosomal structure and biogenesis	Protein chain release factor PrfB (PrfB) (PDB:1GQE)	Translation factors	ribosome-associated protein	Translation factors>>>Prokaryotic type>>>Release factors			ribosome-associated protein							J	COG1186	COG1186	CyCOG_60001235	ko03012			K15034					gene
208.1	c_000000000001	190679	190783																													intergenic
209	c_000000000001	190784	191033						Protein of unknown function (DUF1651)														CyCOG_60001426									gene
209.1	c_000000000001	191034	191175																													intergenic
210	c_000000000001	191176	191344						hypothetical protein														CyCOG_60001738									gene
210.1	c_000000000001	191345	191534																													intergenic
211	c_000000000001	191535	191796						hypothetical protein														CyCOG_60001967									gene
211.1	c_000000000001	191797	191815																													intergenic
212	c_000000000001	191816	192695			Posttranslational modification, protein turnover, chaperones	Membrane protease YdiL, CAAX protease family (YdiL)		hypothetical protein	Peptidases and inhibitors>>>Glutamic peptidases>>>Family G5: prenyl protease 2 family			CAAX protease family protein							O	COG1266		CyCOG_60000534	ko01002			K07052					gene
212.1	c_000000000001	192696	192767																													intergenic
213	c_000000000001	192768	193602						Glycosyl transferase family 11														CyCOG_60002503									gene
213.1	c_000000000001	193603	193706																													intergenic
214	c_000000000001	193707	194472			Cell wall/membrane/envelope biogenesis	Glycosyltransferase involved in cell wall bisynthesis (WcaA) (PDB:5MLZ)		Glycosyltransferase involved in cell wall bisynthesis											M	COG0463		CyCOG_60002505									gene
214.1	c_000000000001	194473	194532																													intergenic
215	c_000000000001	194533	194686						hypothetical protein														CyCOG_60001691									gene
215.1	c_000000000001	194687	195167																													intergenic
216	c_000000000001	195168	195510			Function unknown	Uncharacterized conserved protein, DUF1330 family		Uncharacterized conserved protein, DUF1330 family											S	COG5470		CyCOG_60000582									gene
216.1	c_000000000001	195511	195721																													intergenic
217	c_000000000001	195722	195911						hypothetical protein														CyCOG_60001689									gene
217.1	c_000000000001	195912	196327																													intergenic
218	c_000000000001	196328	197402			Coenzyme transport and metabolism!!!General function prediction only	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold (MenH) (PDB:4MYS)	Menaquinone biosynthesis	proline iminopeptidase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00330 Arginine and proline metabolism [PATH:ko00330]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.5  prolyl aminopeptidase!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S33			proline iminopeptidase [EC:3.4.11.5]							H!!!R	COG0596	COG0596	CyCOG_60001404	ko00001!!!ko01000!!!ko01002			K01259					gene
218.1	c_000000000001	197403	197433																													intergenic
219	c_000000000001	197434	197608						hypothetical protein														CyCOG_60001411									gene
219.1	c_000000000001	197609	197728																													intergenic
220	c_000000000001	197729	198353			Coenzyme transport and metabolism	Aminopyrimidine aminohydrolase TenA (thiamine salvage pathway) (TenA) (PDB:2QCX) (PUBMED:17618314)		thiaminase (transcriptional activator TenA)											H	COG0819		CyCOG_60001529									gene
220.1	c_000000000001	198354	198384																													intergenic
221	c_000000000001	198385	199174			Coenzyme transport and metabolism	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase (ThiD) (PDB:1Y9X) (PUBMED:17351295)	Thiamine biosynthesis	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase											H	COG0351	COG0351	CyCOG_60001475									gene
221.1	c_000000000001	199175	199239																													intergenic
222	c_000000000001	199240	199426						hypothetical protein														CyCOG_60001620									gene
222.1	c_000000000001	199427	199612																													intergenic
223	c_000000000001	199613	199757						hypothetical protein														CyCOG_60001579									gene
223.1	c_000000000001	199758	200159																													intergenic
224	c_000000000001	200160	200625			General function prediction only	Predicted sugar epimerase, cupin superfamily (CFF1) (PDB:1XE7) (PUBMED:15608122)		hypothetical protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							R	COG3542		CyCOG_60001472	ko00001			K09705					gene
224.1	c_000000000001	200626	200645																													intergenic
225	c_000000000001	200646	201033						hypothetical protein														CyCOG_60001532									gene
225.1	c_000000000001	201034	201096																													intergenic
226	c_000000000001	201097	201394						hypothetical protein														CyCOG_60002548									gene
226.1	c_000000000001	201395	201547																													intergenic
227	c_000000000001	201548	201950			Transcription	DNA-binding transcriptional regulator, MarR family (MarR) (PDB:1JGS)		DNA-binding transcriptional regulator, MarR family											K	COG1846		CyCOG_60002212									gene
227.1	c_000000000001	201951	203081																													intergenic
228	c_000000000001	203082	203265						hypothetical protein														CyCOG_60001424									gene
228.1	c_000000000001	203266	203423																													intergenic
229	c_000000000001	203424	203745						Protein of unknown function (DUF3303)														CyCOG_60000030									gene
229.1	c_000000000001	203746	203795																													intergenic
230	c_000000000001	203796	204174						Predicted peroxiredoxin	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99994 Others			uncharacterized protein										CyCOG_60001779	ko00001			K07092					gene
230.1	c_000000000001	204175	204350																													intergenic
231	c_000000000001	204351	204756						Copper binding protein, plastocyanin/azurin family														CyCOG_60001946									gene
231.1	c_000000000001	204757	204759																													intergenic
232	c_000000000001	204760	204910						hypothetical protein														CyCOG_60001976									gene
232.1	c_000000000001	204911	205095																													intergenic
233	c_000000000001	205096	205486			Energy production and conversion	Quinol monooxygenase YgiN (YgiN) (PDB:1R6Y) (PUBMED:15613473)		Quinol monooxygenase YgiN	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Enzymes>>>5. Isomerases>>>5.3  Intramolecular oxidoreductases>>>5.3.1  Interconverting aldoses and ketoses, and related compounds>>>5.3.1.32  (4S)-4-hydroxy-5-phosphooxypentane-2,3-dione isomerase			(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase [EC:5.3.1.32]							C	COG1359		CyCOG_60001445	ko00001!!!ko01000			K11530					gene
233.1	c_000000000001	205487	205510																													intergenic
234	c_000000000001	205511	205820						Protein of unknown function (DUF3303)														CyCOG_60000030									gene
234.1	c_000000000001	205821	206263																													intergenic
235	c_000000000001	206264	206402						hypothetical protein														CyCOG_60003413									gene
235.1	c_000000000001	206403	206716																													intergenic
236	c_000000000001	206717	206861						hypothetical protein														CyCOG_60001452									gene
236.1	c_000000000001	206862	206930																													intergenic
237	c_000000000001	206931	207117						hypothetical protein														CyCOG_60001584									gene
237.1	c_000000000001	207118	207143																													intergenic
238	c_000000000001	207144	207303						hypothetical protein														CyCOG_60001855									gene
238.1	c_000000000001	207304	207983																													intergenic
239	c_000000000001	207984	208149						hypothetical protein														CyCOG_60001377									gene
239.1	c_000000000001	208150	208328																													intergenic
240	c_000000000001	208329	208656						hypothetical protein														CyCOG_60001654									gene
240.1	c_000000000001	208657	209102																													intergenic
241	c_000000000001	209103	210789			Inorganic ion transport and metabolism	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component (TauA) (PDB:2X26)		nitrate/nitrite transport system substrate-binding protein	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00910 Nitrogen metabolism [PATH:ko00910]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>Nitrate/nitrite transporter	Signature modules; Module set; Metabolic capacity	Nitrate assimilation	nitrate/nitrite transport system substrate-binding protein							P	COG0715		CyCOG_60003114	ko00001!!!ko00001!!!ko02000	M00615	M00615	K15576					gene
241.1	c_000000000001	210790	210818																													intergenic
242	c_000000000001	210819	211602			Inorganic ion transport and metabolism	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component (TauC)		nitrate/nitrite transport system permease protein	Transporters>>>ABC transporters, prokaryotic type>>>Mineral and organic ion transporters>>>NitT/TauT family transporter	Signature modules; Module set; Metabolic capacity	Nitrate assimilation	nitrate/nitrite transport system permease protein							P	COG0600		CyCOG_60002796	ko02000	M00615	M00615	K15577					gene
242.1	c_000000000001	211603	211617																													intergenic
243	c_000000000001	211618	212473			Inorganic ion transport and metabolism	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component (TauB)		iron(III) transport system ATP-binding protein											P	COG1116		CyCOG_60000065									gene
243.1	c_000000000001	212474	212504																													intergenic
244	c_000000000001	212505	212949			Inorganic ion transport and metabolism	Cyanate lyase (CynS) (PDB:1DW9)		cyanate lyase	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00910 Nitrogen metabolism [PATH:ko00910]!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.104  cyanase			cyanate lyase [EC:4.2.1.104]							P	COG1513		CyCOG_60001979	ko00001!!!ko01000			K01725					gene
244.1	c_000000000001	212950	213032																													intergenic
245	c_000000000001	213033	213225			Intracellular trafficking, secretion, and vesicular transport	Twin-arginine protein secretion pathway components TatA and TatB (TatA) (PDB:2L16)		sec-independent protein translocase protein TatA	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03060 Protein export [PATH:ko03060]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>03070 Bacterial secretion system [PATH:ko03070]!!!Secretion system>>>Twin-arginine translocation (Tat) system>>>Twin-arginine translocation (Tat) pathway protein			sec-independent protein translocase protein TatA							U	COG1826		CyCOG_60000513	ko00001!!!ko00001!!!ko02044			K03116					gene
245.1	c_000000000001	213226	213323																													intergenic
246	c_000000000001	213324	213648						hypothetical protein														CyCOG_60003412									gene
246.1	c_000000000001	213649	213662																													intergenic
247	c_000000000001	213663	214032						hypothetical protein														CyCOG_60001793									gene
248	c_000000000001	214032	214296						hypothetical protein														CyCOG_60001512									gene
248.1	c_000000000001	214297	214345																													intergenic
