gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
654.1	c_000000000001	725158	725368																													intergenic
655	c_000000000001	725369	727313			Signal transduction mechanisms!!!Transcription!!!Signal transduction mechanisms	PAS domain (PAS) (PDB:2MWG)!!!FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains (FhlA)		sigma-54 dependent trancsriptional regulator	Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families			hydrogenase-4 transcriptional activator							T!!!K!!!T	COG2202!!!COG3604		CyCOG_60031780	ko03000			K12146					gene
655.1	c_000000000001	727314	727693																													intergenic
657	c_000000000001	727694	728267			Coenzyme transport and metabolism	Cob(II)alamin adenosyltransferase (PduO) (PDB:1NOG)	Cobalamine/B12 biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.17  corrinoid adenosyltransferase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin	cob(I)alamin adenosyltransferase [EC:2.5.1.17]							H	COG2096	COG2096		ko00001!!!ko01000	M00122	M00122	K00798					gene
657.1	c_000000000001	728268	728508																													intergenic
658	c_000000000001	728509	729259			Energy production and conversion	Electron transfer flavoprotein, alpha and beta subunits (FixA) (PDB:5OL2)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99982 Energy metabolism			electron transfer flavoprotein beta subunit							C	COG2086			ko00001			K03521					gene
658.1	c_000000000001	729260	729273																													intergenic
659	c_000000000001	729274	730210			Energy production and conversion	Electron transfer flavoprotein, alpha subunit FixB (FixB) (PDB:1EFP)			Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells			electron transfer flavoprotein alpha subunit							C	COG2025			ko04147			K03522					gene
659.1	c_000000000001	730211	730290																													intergenic
660	c_000000000001	730291	731179			Lipid transport and metabolism	3-hydroxyacyl-CoA dehydrogenase (FadB) (PDB:5ZQZ)	Fatty acid biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00650 Butanoate metabolism [PATH:ko00650]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00360 Phenylalanine metabolism [PATH:ko00360]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00362 Benzoate degradation [PATH:ko00362]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.157  3-hydroxybutyryl-CoA dehydrogenase	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]							I	COG1250	COG1250		ko00001!!!ko00001!!!ko00001!!!ko01000	M00878	M00878	K00074					gene
660.1	c_000000000001	731180	731362																													intergenic
661	c_000000000001	731363	732830			Carbohydrate transport and metabolism	Sugar (pentulose or hexulose) kinase (XylB) (PDB:4C23)	Non-phosphorylated Entner-Doudoroff pathway	xylulokinase (EC 2.7.1.17)	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00040 Pentose and glucuronate interconversions [PATH:ko00040]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.17  xylulokinase	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	Glucuronate pathway (uronate pathway)	xylulokinase [EC:2.7.1.17]							G	COG1070	COG1070	CyCOG_60016716	ko00001!!!ko01000	M00014	M00014	K00854					gene
661.1	c_000000000001	732831	732981																													intergenic
662	c_000000000001	732982	733906			Carbohydrate transport and metabolism	Sugar or nucleoside kinase, ribokinase family (RbsK) (PDB:2QCV)	Glycolysis	ribokinase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00030 Pentose phosphate pathway [PATH:ko00030]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.15  ribokinase			ribokinase [EC:2.7.1.15]							G	COG0524	COG0524	CyCOG_60007841	ko00001!!!ko01000			K00852					gene
662.1	c_000000000001	733907	733911																													intergenic
663	c_000000000001	733912	734473			Posttranslational modification, protein turnover, chaperones	Thiol-disulfide isomerase or thioredoxin (TrxA) (PDB:1XFL)			Chaperones and folding catalysts>>>Protein folding catalysts>>>Protein disulfide isomerase			cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE							O	COG0526			ko03110			K02199					gene
663.1	c_000000000001	734474	734504																													intergenic
664	c_000000000001	734505	735921			Amino acid transport and metabolism	Argininosuccinate lyase (ArgH) (PDB:1AOS)	Arginine biosynthesis	argininosuccinate lyase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00220 Arginine biosynthesis [PATH:ko00220]!!!Enzymes>>>4. Lyases>>>4.3  Carbon-nitrogen lyases>>>4.3.2  Amidine-lyases>>>4.3.2.1  argininosuccinate lyase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Amino acid metabolism; Arginine and proline metabolism!!!Pathway modules; Amino acid metabolism; Arginine and proline metabolism!!!Pathway modules; Amino acid metabolism; Arginine and proline metabolism	Arginine biosynthesis, ornithine => arginine!!!Arginine biosynthesis, glutamate => acetylcitrulline => arginine!!!Urea cycle	argininosuccinate lyase [EC:4.3.2.1]							E	COG0165	COG0165	CyCOG_60000487	ko00001!!!ko00001!!!ko01000!!!ko04147	M00844!!!M00845!!!M00029	M00844!!!M00845!!!M00029	K01755					gene
664.1	c_000000000001	735922	736059																													intergenic
666	c_000000000001	736060	737326			Amino acid transport and metabolism	Diaminopimelate decarboxylase (LysA) (PDB:1D7K)	Lysine biosynthesis	diaminopimelate decarboxylase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00470 D-Amino acid metabolism [PATH:ko00470]!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.1  Carboxy-lyases>>>4.1.1.20  diaminopimelate decarboxylase	Pathway modules; Amino acid metabolism; Lysine metabolism!!!Pathway modules; Amino acid metabolism; Lysine metabolism!!!Pathway modules; Amino acid metabolism; Lysine metabolism!!!Pathway modules; Amino acid metabolism; Lysine metabolism	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine!!!Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine!!!Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine!!!Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	diaminopimelate decarboxylase [EC:4.1.1.20]							E	COG0019	COG0019	CyCOG_60000744	ko00001!!!ko00001!!!ko01000	M00016!!!M00525!!!M00526!!!M00527	M00016!!!M00525!!!M00526!!!M00527	K01586					gene
666.1	c_000000000001	737327	737394																													intergenic
667	c_000000000001	737395	738346			Defense mechanisms	Multidrug resistance efflux pump EmrA (EmrA) (PDB:4TKO)		membrane fusion protein, multidrug efflux system											V	COG1566		CyCOG_60006022									gene
668	c_000000000001	738342	738558							Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT]			protein AaeX											ko00194			K21695					gene
669	c_000000000001	738554	740630			Function unknown	Uncharacterized membrane protein YccC (YccC)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			p-hydroxybenzoic acid efflux pump subunit AaeB							S	COG1289			ko02000			K03468					gene
669.1	c_000000000001	740631	740737																													intergenic
670	c_000000000001	740738	741530			General function prediction only!!!Transcription	Cupin domain protein related to quercetin dioxygenase (QdoI) (PDB:2H0V)!!!AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>AraC family			AraC family transcriptional regulator, regulator of nimT							R!!!K	COG1917!!!COG2207			ko03000			K25495					gene
670.1	c_000000000001	741531	742711																													intergenic
672	c_000000000001	742712	745073			Secondary metabolites biosynthesis, transport and catabolism!!!Signal transduction mechanisms	Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA													Q!!!T	COG5394											gene
672.1	c_000000000001	745074	746333																													intergenic
674	c_000000000001	746334	747012			Cell cycle control, cell division, chromosome partitioning	Cell division ATPase FtsE (FtsE)		putative ABC transport system ATP-binding protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Divisome proteins!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Cell division transporter			cell division transport system ATP-binding protein							D	COG2884		CyCOG_60000133	ko00001!!!ko03036!!!ko02000			K09812					gene
674.1	c_000000000001	747013	747058																													intergenic
675	c_000000000001	747059	747962			Cell cycle control, cell division, chromosome partitioning	Cell division protein FtsX (FtsX)			KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Divisome proteins!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Cell division transporter			cell division transport system permease protein							D	COG2177			ko00001!!!ko03036!!!ko02000			K09811					gene
675.1	c_000000000001	747963	748081																													intergenic
676	c_000000000001	748082	748808			Cell wall/membrane/envelope biogenesis	Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family (ElyC) (PDB:3CA8) (PUBMED:24391520)													M	COG1434											gene
676.1	c_000000000001	748809	748879																													intergenic
677	c_000000000001	748880	749732			Lipid transport and metabolism	1-acyl-sn-glycerol-3-phosphate acyltransferase (PlsC) (PDB:1IUQ)	Phospholipid biosynthesis	1-acyl-sn-glycerol-3-phosphate acyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00561 Glycerolipid metabolism [PATH:ko00561]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.51  1-acylglycerol-3-phosphate O-acyltransferase!!!Lipid biosynthesis proteins>>>Phospholipid acyltransferase>>>LPAAT/LPLAT	Pathway modules; Lipid metabolism; Lipid metabolism	Triacylglycerol biosynthesis	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]							I	COG0204	COG0204	CyCOG_60000520	ko00001!!!ko00001!!!ko01000!!!ko01004	M00089	M00089	K00655					gene
677.1	c_000000000001	749733	749805																													intergenic
678	c_000000000001	749806	750742			Carbohydrate transport and metabolism!!!Amino acid transport and metabolism!!!General function prediction only	Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20)		Permease of the drug/metabolite transporter (DMT) superfamily	Transporters>>>Solute carrier family (SLC)>>>SLC35: Nucleoside-sugar transporter			drug/metabolite transporter, DME family							G!!!E!!!R	COG0697		CyCOG_60010131	ko02000			K03298					gene
679	c_000000000001	750741	751302			Inorganic ion transport and metabolism	Gamma-glutamylcyclotransferase ChaC2 (glutathione degradation) (ChaC2) (PDB:5HWI) (PUBMED:27913623)			KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>4. Lyases>>>4.3  Carbon-nitrogen lyases>>>4.3.2  Amidine-lyases>>>4.3.2.7  glutathione-specific gamma-glutamylcyclotransferase			glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]							P	COG3703			ko00001!!!ko01000			K07232					gene
679.1	c_000000000001	751303	751346																													intergenic
680	c_000000000001	751347	752229			Carbohydrate transport and metabolism!!!Amino acid transport and metabolism!!!General function prediction only	Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20)													G!!!E!!!R	COG0697											gene
680.1	c_000000000001	752230	752315																													intergenic
681	c_000000000001	752316	753282			Amino acid transport and metabolism	Prephenate dehydrogenase (TyrA) (PDB:2F1K)	Aromatic amino acid biosynthesis	arogenate dehydrogenase (NADP)	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00401 Novobiocin biosynthesis [PATH:ko00401]!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.1  With NAD+ or NADP+ as acceptor>>>1.3.1.12  prephenate dehydrogenase!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.1  With NAD+ or NADP+ as acceptor>>>1.3.1.43  arogenate dehydrogenase	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	Tyrosine biosynthesis, chorismate => arogenate => tyrosine	cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]							E	COG0287	COG0287	CyCOG_60000654	ko00001!!!ko00001!!!ko01000!!!ko01000	M00040	M00040	K00220					gene
682	c_000000000001	753283	754381			Amino acid transport and metabolism	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase (HisC) (PDB:4R2N)	Cobalamine/B12 biosynthesis	histidinol-phosphate aminotransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00350 Tyrosine metabolism [PATH:ko00350]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00360 Phenylalanine metabolism [PATH:ko00360]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00960 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00401 Novobiocin biosynthesis [PATH:ko00401]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.9  histidinol-phosphate transaminase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class II	Pathway modules; Amino acid metabolism; Histidine metabolism	Histidine biosynthesis, PRPP => histidine	histidinol-phosphate aminotransferase [EC:2.6.1.9]							E	COG0079	COG0079	CyCOG_60000156	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01007	M00026	M00026	K00817					gene
682.1	c_000000000001	754382	754433																													intergenic
683	c_000000000001	754434	755328			Amino acid transport and metabolism	Chorismate mutase (PheA) (PDB:1ECM)	Aromatic amino acid biosynthesis												E	COG1605	COG1605										gene
683.1	c_000000000001	755329	755504																													intergenic
684	c_000000000001	755505	756666			Amino acid transport and metabolism	Homoserine O-acetyltransferase (MET2) (PDB:2VAT)	Methionine biosynthesis	homoserine O-acetyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.31  homoserine O-acetyltransferase!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.46  homoserine O-succinyltransferase	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	Methionine biosynthesis, aspartate => homoserine => methionine	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]							E	COG2021	COG2021	CyCOG_60007489	ko00001!!!ko00001!!!ko01000!!!ko01000	M00017	M00017	K00641					gene
684.1	c_000000000001	756667	756668																													intergenic
685	c_000000000001	756669	757314			Coenzyme transport and metabolism	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG (UbiE) (PDB:4OBW)	Biotin biosynthesis												H	COG2226	COG2226										gene
685.1	c_000000000001	757315	758567																													intergenic
688	c_000000000001	758568	759027			Coenzyme transport and metabolism	Molybdopterin synthase catalytic subunit MoaE (MoaE) (PDB:1FM0) (PUBMED:32239579)	Molybdopterin biosynthesis	molybdopterin synthase subunit MoaE	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00790 Folate biosynthesis [PATH:ko00790]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>04122 Sulfur relay system [PATH:ko04122]!!!Enzymes>>>2. Transferases>>>2.8  Transferring sulfur-containing groups>>>2.8.1  Sulfurtransferases>>>2.8.1.12  molybdopterin synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor	molybdopterin synthase catalytic subunit [EC:2.8.1.12]							H	COG0314	COG0314	CyCOG_60002966	ko00001!!!ko00001!!!ko01000	M00880	M00880	K03635					gene
688.1	c_000000000001	759028	759050																													intergenic
689	c_000000000001	759051	759603			Lipid transport and metabolism	Phosphatidylglycerophosphate synthase (PgsA) (PDB:4MND)	Phospholipid biosynthesis	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.5  CDP-diacylglycerol---glycerol-3-phosphate 1-phosphatidyltransferase			CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]							I	COG0558	COG0558	CyCOG_60001220	ko00001!!!ko01000			K00995					gene
689.1	c_000000000001	759604	759758																													intergenic
690	c_000000000001	759759	761055			Nucleotide transport and metabolism	Xanthine/uracil permease (UraA) (PDB:3QE7)	Pyrimidine degradation	uracil-xanthine permease	Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			putative pyrimidine permease RutG							F	COG2233	COG2233	CyCOG_60027767	ko02000			K09016					gene
690.1	c_000000000001	761056	761184																													intergenic
691	c_000000000001	761185	763105			Replication, recombination and repair	Excinuclease UvrABC, nuclease subunit (UvrC) (PDB:2NRT) (PUBMED:24513124)		Excinuclease ABC subunit C	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03420 Nucleotide excision repair [PATH:ko03420]!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>GGR (global genome repair) factors			excinuclease ABC subunit C							L	COG0322		CyCOG_60001133	ko00001!!!ko03400			K03703					gene
691.1	c_000000000001	763106	763543																													intergenic
692	c_000000000001	763544	763970			Coenzyme transport and metabolism	Dihydroneopterin aldolase (FolB) (PDB:1B9L)	Folate biosynthesis	dihydroneopterin aldolase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00790 Folate biosynthesis [PATH:ko00790]!!!Enzymes>>>1. Oxidoreductases>>>1.13  Acting on single donors with incorporation of molecular oxygen (oxygenases)>>>1.13.11  With incorporation of two atoms of oxygen>>>1.13.11.81  7,8-dihydroneopterin oxygenase!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.2  Aldehyde-lyases>>>4.1.2.25  dihydroneopterin aldolase!!!Enzymes>>>5. Isomerases>>>5.1  Racemases and epimerases>>>5.1.99  Acting on other compounds>>>5.1.99.8  7,8-dihydroneopterin epimerase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Tetrahydrofolate biosynthesis, GTP => THF!!!Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]							H	COG1539	COG1539	CyCOG_60029520	ko00001!!!ko01000!!!ko01000!!!ko01000	M00126!!!M00840	M00126!!!M00840	K01633					gene
692.1	c_000000000001	763971	764031																													intergenic
693	c_000000000001	764032	764803			Lipid transport and metabolism	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)	Fatty acid biosynthesis	pteridine reductase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00790 Folate biosynthesis [PATH:ko00790]!!!Enzymes>>>1. Oxidoreductases>>>1.5  Acting on the CH-NH group of donors>>>1.5.1  With NAD+ or NADP+ as acceptor>>>1.5.1.33  pteridine reductase			pteridine reductase [EC:1.5.1.33]							I	COG1028	COG1028	CyCOG_60021313	ko00001!!!ko01000			K03793					gene
693.1	c_000000000001	764804	764960																													intergenic
694	c_000000000001	764961	766080			Inorganic ion transport and metabolism	Ca2+/Na+ antiporter (ECM27) (PDB:3V5S)		cation:H+ antiporter	Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			cation:H+ antiporter							P	COG0530		CyCOG_60000656	ko02000			K07301					gene
694.1	c_000000000001	766081	766240																													intergenic
695	c_000000000001	766241	768002			Inorganic ion transport and metabolism!!!Inorganic ion transport and metabolism	Kef-type K+ transport system, membrane component KefB (KefB) (PDB:4BWZ)!!!Voltage-gated potassium channel Kch (Kch) (PDB:3FWZ)		Kef-type potassium/proton antiporter, CPA2 family (TC 2.A.37.1)											P!!!P	COG0475!!!COG1226		CyCOG_60029087									gene
695.1	c_000000000001	768003	768063																													intergenic
696	c_000000000001	768064	768760			Signal transduction mechanisms!!!Transcription	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain (OmpR) (PDB:1XHF)		two component transcriptional regulator, winged helix family	Two-component system>>>OmpR family>>>Unclassified			two-component system, OmpR family, phosphate regulon response regulator PhoB							T!!!K	COG0745		CyCOG_60000006	ko02022			K07657					gene
696.1	c_000000000001	768761	768776																													intergenic
697	c_000000000001	768777	769500			Inorganic ion transport and metabolism	Phosphate uptake regulator PhoU (PhoU) (PDB:1T8B)		phosphate uptake regulator, PhoU	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99994 Others			phosphate transport system protein							P	COG0704		CyCOG_60039922	ko00001			K02039					gene
697.1	c_000000000001	769501	769520																													intergenic
698	c_000000000001	769521	770325			Inorganic ion transport and metabolism	ABC-type phosphate transport system, ATPase component (PstB)		phosphate ABC transporter ATP-binding protein, PhoT family	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Enzymes>>>7. Translocases>>>7.3  Catalysing the translocation of inorganic anions and their chelates>>>7.3.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.3.2.1  ABC-type phosphate transporter!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Phosphate transporter			phosphate transport system ATP-binding protein [EC:7.3.2.1]							P	COG1117		CyCOG_60001034	ko00001!!!ko01000!!!ko02000			K02036					gene
699	c_000000000001	770326	771676			Inorganic ion transport and metabolism	ABC-type phosphate transport system, permease component (PstA)		phosphate ABC transporter membrane protein 2, PhoT family	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Phosphate transporter			phosphate transport system permease protein							P	COG0581		CyCOG_60000999	ko00001!!!ko02000			K02038					gene
700	c_000000000001	771668	773048			Inorganic ion transport and metabolism	ABC-type phosphate transport system, permease component (PstC)		phosphate ABC transporter membrane protein 1, PhoT family	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Phosphate transporter			phosphate transport system permease protein							P	COG0573		CyCOG_60000929	ko00001!!!ko02000			K02037					gene
700.1	c_000000000001	773049	773182																													intergenic
701	c_000000000001	773183	774212			Inorganic ion transport and metabolism	ABC-type phosphate transport system, periplasmic component (PstS) (PDB:2Q9T)		phosphate ABC transporter substrate-binding protein, PhoT family (TC 3.A.1.7.1)	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Phosphate transporter			phosphate transport system substrate-binding protein							P	COG0226		CyCOG_60004965	ko00001!!!ko00001!!!ko02000			K02040					gene
701.1	c_000000000001	774213	775020																													intergenic
703	c_000000000001	775021	776341			Energy production and conversion	Fe-S cluster-containing oxidoreductase, includes glycolate oxidase subunit GlcF (GlpC)		glycolate oxidase iron-sulfur subunit	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.99  With unknown physiological acceptors>>>1.1.99.14  glycolate dehydrogenase			glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]							C	COG0247		CyCOG_60002120	ko00001!!!ko01000			K11473					gene
