gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
335	c_000000000001	375655	375973			Function unknown	Uncharacterized membrane protein			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			branched chain amino acid efflux pump							S	COG4541			ko02000			K26606					gene
335.1	c_000000000001	375974	375978																													intergenic
336	c_000000000001	375979	377812			Amino acid transport and metabolism	Xaa-Pro aminopeptidase (PepP) (PDB:1A16)		Xaa-Pro aminopeptidase	Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.9  Xaa-Pro aminopeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M24			Xaa-Pro aminopeptidase [EC:3.4.11.9]							E	COG0006		CyCOG_60000405	ko01000!!!ko01002			K01262					gene
336.1	c_000000000001	377813	378420																													intergenic
338	c_000000000001	378421	379309			Translation, ribosomal structure and biogenesis	Ribosomal protein L11 methylase PrmA (PrmA) (PDB:3GRZ)		[LSU ribosomal protein L11P]-lysine N-methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.-!!!Ribosome biogenesis>>>Prokaryotic type>>>ribosomal protein modification factors			ribosomal protein L11 methyltransferase [EC:2.1.1.-]							J	COG2264		CyCOG_60001020	ko01000!!!ko03009			K02687					gene
338.1	c_000000000001	379310	379314																													intergenic
339	c_000000000001	379315	381223			Inorganic ion transport and metabolism	NhaP-type Na+/H+ or K+/H+ antiporter (NhaP) (PDB:4CZB)		sodium/proton antiporter, CPA1 family	Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			potassium/hydrogen antiporter							P	COG0025		CyCOG_60000472	ko02000			K11105					gene
339.1	c_000000000001	381224	381261																													intergenic
340	c_000000000001	381262	381859			Posttranslational modification, protein turnover, chaperones	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family (Sco1) (PDB:1ON4)			Mitochondrial biogenesis>>>Mitochondrial quality control factors>>>Mitochondrial respiratory chain complex assembly factors>>>Complex-IV assembly factors			protein SCO1							O	COG1999			ko03029			K07152					gene
340.1	c_000000000001	381860	382218																													intergenic
342	c_000000000001	382219	382729			Signal transduction mechanisms	Periplasmic catabolite regulation protein CreA (function unknown) (CreA)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99996 General function prediction only			CreA protein							T	COG3045			ko00001			K05805					gene
342.1	c_000000000001	382730	382737																													intergenic
343	c_000000000001	382738	383095			Function unknown	Uncharacterized membrane protein, DMT/DUF486 family (PUBMED:21873409)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							S	COG3169			ko00001			K09922					gene
343.1	c_000000000001	383096	383245																													intergenic
344	c_000000000001	383246	385235			Signal transduction mechanisms	Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain		diguanylate cyclase	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>05111 Biofilm formation - Vibrio cholerae [PATH:ko05111]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.65  diguanylate cyclase			c-di-GMP phosphodiesterase [EC:3.1.4.52]							T	COG5001		CyCOG_60008733	ko00001!!!ko01000			K20965					gene
344.1	c_000000000001	385236	385534																													intergenic
345	c_000000000001	385535	388376			Replication, recombination and repair	Excinuclease UvrABC helicase subunit UvrB (UvrB) (PDB:1C4O)		Excinuclease ABC subunit B	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03420 Nucleotide excision repair [PATH:ko03420]!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>GGR (global genome repair) factors!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHDIR (short-homology-dependent illegitimate recombination)>>>Supressor			excinuclease ABC subunit B							L	COG0556		CyCOG_60000078	ko00001!!!ko03400!!!ko03400			K03702					gene
345.1	c_000000000001	388377	389135																													intergenic
347	c_000000000001	389136	390288			Replication, recombination and repair	DNA repair photolyase (SplB)													L	COG1533											gene
347.1	c_000000000001	390289	390428																													intergenic
348	c_000000000001	390429	390759			Cell motility	Flagellar basal body rod protein FlgG (FlgG) (PDB:6JZR)			KEGG Orthology (KO)>>>09140 Cellular Processes>>>09142 Cell motility>>>02040 Flagellar assembly [PATH:ko02040]!!!Bacterial motility proteins>>>Flagellar system>>>Flagellar assembly proteins>>>Rod and hook			flagellar basal-body rod protein FlgB							N	COG4786			ko00001!!!ko02035			K02387					gene
348.1	c_000000000001	390760	392140																													intergenic
350	c_000000000001	392141	392750			Posttranslational modification, protein turnover, chaperones	Predicted secreted Zn-dependent protease													O	COG5664											gene
350.1	c_000000000001	392751	393982																													intergenic
353	c_000000000001	393983	395165			Signal transduction mechanisms	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)		diguanylate cyclase											T	COG2199		CyCOG_60008733									gene
353.1	c_000000000001	395166	395340																													intergenic
354	c_000000000001	395341	397801			Replication, recombination and repair	Superfamily I DNA or RNA helicase (UvrD) (PDB:6PPR)		ATP-dependent DNA helicase, Rep family	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03420 Nucleotide excision repair [PATH:ko03420]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03430 Mismatch repair [PATH:ko03430]!!!Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.4  DNA 3'-5' helicase!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>GGR (global genome repair) factors!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>MMR (mismatch excision repair)>>>Other MMR factors			ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]							L	COG0210		CyCOG_60000096	ko00001!!!ko00001!!!ko01000!!!ko03400!!!ko03400			K03657					gene
354.1	c_000000000001	397802	398191																													intergenic
355	c_000000000001	398192	398981			Signal transduction mechanisms	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)		diguanylate cyclase	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>05111 Biofilm formation - Vibrio cholerae [PATH:ko05111]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.65  diguanylate cyclase			diguanylate cyclase [EC:2.7.7.65]							T	COG2199		CyCOG_60008733	ko00001!!!ko01000			K18967					gene
355.1	c_000000000001	398982	398992																													intergenic
356	c_000000000001	398993	399968			Inorganic ion transport and metabolism	Mg2+ and Co2+ transporter CorA (CorA) (PDB:2BBH)		magnesium transporter	Transporters>>>Other transporters>>>Pores ion channels [TC:1]			magnesium transporter							P	COG0598		CyCOG_60004970	ko02000			K03284					gene
356.1	c_000000000001	399969	399972																													intergenic
357	c_000000000001	399973	400390			Inorganic ion transport and metabolism	Alkylhydroperoxidase family enzyme, contains CxxC motif (YciW) (PDB:1GU9)			KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00362 Benzoate degradation [PATH:ko00362]!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.1  Carboxy-lyases>>>4.1.1.44  4-carboxymuconolactone decarboxylase			4-carboxymuconolactone decarboxylase [EC:4.1.1.44]							P	COG2128			ko00001!!!ko01000			K01607					gene
357.1	c_000000000001	400391	400661																													intergenic
358	c_000000000001	400662	402477			Inorganic ion transport and metabolism	H+/Cl- antiporter ClcA (ClcA) (PDB:1KPK)		chloride channel protein, CIC family	Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			chloride channel protein, CIC family							P	COG0038		CyCOG_60000172	ko02000			K03281					gene
358.1	c_000000000001	402478	402494																													intergenic
359	c_000000000001	402495	402972			Lipid transport and metabolism	Acyl-CoA thioesterase FadM (FadM) (PDB:2FUJ)	Menaquinone biosynthesis		KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.2  Thioester hydrolases>>>3.1.2.-			acyl-CoA thioester hydrolase [EC:3.1.2.-]							I	COG0824	COG0824		ko00001!!!ko01000			K07107					gene
359.1	c_000000000001	402973	403091																													intergenic
360	c_000000000001	403092	404508			Energy production and conversion	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase (GlcD) (PDB:1AHU)		glycolate oxidase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00620 Pyruvate metabolism [PATH:ko00620]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.2  With a cytochrome as acceptor>>>1.1.2.4  D-lactate dehydrogenase (cytochrome)			D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]							C	COG0277		CyCOG_60002228	ko00001!!!ko01000			K00102					gene
360.1	c_000000000001	404509	404640																													intergenic
361	c_000000000001	404641	408511			Cell wall/membrane/envelope biogenesis	Uncharacterized conserved protein AsmA involved in outer membrane biogenesis (AsmA)			KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00500 Starch and sucrose metabolism [PATH:ko00500]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.1  Hexosyltransferases>>>2.4.1.5  dextransucrase			AsmA protein							M	COG2982			ko00001!!!ko00001!!!ko01000			K07289					gene
362	c_000000000001	408485	408746			General function prediction only	Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain (PDB:3KK4)													R	COG4321											gene
362.1	c_000000000001	408747	408966																													intergenic
364	c_000000000001	408967	409522			Posttranslational modification, protein turnover, chaperones	SspB-like protein, predicted to bind SsrA peptide (SspB2)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							O	COG3814			ko00001			K09985					gene
364.1	c_000000000001	409523	410670																													intergenic
366	c_000000000001	410671	411466			Nucleotide transport and metabolism	Thymidylate synthase (ThyA) (PDB:1AN5)	Thymidylate biosynthesis	thymidylate synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00240 Pyrimidine metabolism [PATH:ko00240]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.45  thymidylate synthase	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	thymidylate synthase [EC:2.1.1.45]							F	COG0207	COG0207	CyCOG_60013291	ko00001!!!ko00001!!!ko01000	M00938	M00938	K00560					gene
366.1	c_000000000001	411467	411469																													intergenic
367	c_000000000001	411470	412010			Coenzyme transport and metabolism	Dihydrofolate reductase (FolA) (PDB:1DDR)	Folate biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00790 Folate biosynthesis [PATH:ko00790]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>1. Oxidoreductases>>>1.5  Acting on the CH-NH group of donors>>>1.5.1  With NAD+ or NADP+ as acceptor>>>1.5.1.3  dihydrofolate reductase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Tetrahydrofolate biosynthesis, GTP => THF!!!Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	dihydrofolate reductase [EC:1.5.1.3]							H	COG0262	COG0262		ko00001!!!ko00001!!!ko01000	M00126!!!M00840	M00126!!!M00840	K00287					gene
367.1	c_000000000001	412011	412157																													intergenic
368	c_000000000001	412158	413271			Posttranslational modification, protein turnover, chaperones	Regulator of protease activity HflC, stomatin/prohibitin superfamily (HflC)			Peptidases and inhibitors>>>Peptidase inhibitors>>>Family I87			modulator of FtsH protease HflK							O	COG0330			ko01002			K04088					gene
369	c_000000000001	413270	414269			Posttranslational modification, protein turnover, chaperones	Regulator of protease activity HflC, stomatin/prohibitin superfamily (HflC)			Peptidases and inhibitors>>>Peptidase inhibitors>>>Family I87			modulator of FtsH protease HflC							O	COG0330			ko01002			K04087					gene
369.1	c_000000000001	414270	414280																													intergenic
370	c_000000000001	414281	414473			Function unknown	Uncharacterized conserved protein YjeT, DUF2065 family (yjeT)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							S	COG3242			ko00001			K09937					gene
370.1	c_000000000001	414474	414592																													intergenic
371	c_000000000001	414593	416075			Posttranslational modification, protein turnover, chaperones	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain (DegQ) (PDB:2HGA) (PUBMED:29686141)		serine protease, S1-C subfamily, contains C-terminal PDZ domain	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.107  peptidase Do!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S1: chymotrypsin family!!!Chaperones and folding catalysts>>>Other chaperones and cochaperones>>>DegP / HtrA			serine protease Do [EC:3.4.21.107]							O	COG0265		CyCOG_60000008	ko00001!!!ko01000!!!ko01002!!!ko03110			K04771					gene
371.1	c_000000000001	416076	416171																													intergenic
372	c_000000000001	416172	416739			Translation, ribosomal structure and biogenesis!!!Posttranslational modification, protein turnover, chaperones	Protein N-acetyltransferase, RimJ/RimL family (RimL) (PDB:1S7F)													J!!!O	COG1670											gene
373	c_000000000001	416735	417491			Amino acid transport and metabolism	Phosphoserine phosphatase (SerB) (PDB:3N28)	Serine biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.3  Phosphoric-monoester hydrolases>>>3.1.3.3  phosphoserine phosphatase!!!Protein phosphatases and associated proteins>>>HAD phosphatases>>>Other HAD phosphatases	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	Serine biosynthesis, glycerate-3P => serine	phosphoserine phosphatase [EC:3.1.3.3]							E	COG0560	COG0560		ko00001!!!ko00001!!!ko01000!!!ko01009	M00020	M00020	K01079					gene
373.1	c_000000000001	417492	417623																													intergenic
374	c_000000000001	417624	418530		IPPT	Translation, ribosomal structure and biogenesis	tRNA A37 N6-isopentenylltransferase MiaA (MiaA) (PDB:2ZM5)	tRNA modification	tRNA dimethylallyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09109 Metabolism of terpenoids and polyketides>>>00908 Zeatin biosynthesis [PATH:ko00908]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.75  tRNA dimethylallyltransferase!!!Prenyltransferases>>>Compound prenylation>>>tRNA dimethylallyltransferase!!!Transfer RNA biogenesis>>>Eukaryotic type>>>tRNA modification factors>>>Other tRNA modification factors!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			tRNA dimethylallyltransferase [EC:2.5.1.75]						PF01715.17	J	COG0324	COG0324	CyCOG_60000451	ko00001!!!ko01000!!!ko01006!!!ko03016!!!ko03016			K00791					gene
374.1	c_000000000001	418531	418622																													intergenic
375	c_000000000001	418623	419403			Signal transduction mechanisms	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)		diguanylate cyclase											T	COG2199		CyCOG_60008733									gene
375.1	c_000000000001	419404	419458																													intergenic
376	c_000000000001	419459	421460			Replication, recombination and repair	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains (HerA) (PDB:4D2I)													L	COG0433											gene
376.1	c_000000000001	421461	421804																													intergenic
377	c_000000000001	421805	423587			Amino acid transport and metabolism!!!Coenzyme transport and metabolism	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme (IlvB) (PDB:1BFD)	Isoleucine, leucine, valine biosynthesis	acetolactate synthase, large subunit	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00650 Butanoate metabolism [PATH:ko00650]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00660 C5-Branched dibasic acid metabolism [PATH:ko00660]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00770 Pantothenate and CoA biosynthesis [PATH:ko00770]!!!Enzymes>>>2. Transferases>>>2.2  Transferring aldehyde or ketonic groups>>>2.2.1  Transketolases and transaldolases>>>2.2.1.6  acetolactate synthase	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine!!!Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]							E!!!H	COG0028	COG0028	CyCOG_60000605	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000	M00019!!!M00570	M00019!!!M00570	K01652					gene
377.1	c_000000000001	423588	423611																													intergenic
378	c_000000000001	423612	424185			Amino acid transport and metabolism	Acetolactate synthase, small subunit (IlvH) (PDB:2F1F)	Isoleucine, leucine, valine biosynthesis	acetolactate synthase, small subunit	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00650 Butanoate metabolism [PATH:ko00650]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00660 C5-Branched dibasic acid metabolism [PATH:ko00660]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00770 Pantothenate and CoA biosynthesis [PATH:ko00770]!!!Enzymes>>>2. Transferases>>>2.2  Transferring aldehyde or ketonic groups>>>2.2.1  Transketolases and transaldolases>>>2.2.1.6  acetolactate synthase	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine!!!Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	acetolactate synthase I/III small subunit [EC:2.2.1.6]							E	COG0440	COG0440	CyCOG_60001031	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000	M00019!!!M00570	M00019!!!M00570	K01653					gene
378.1	c_000000000001	424186	424223																													intergenic
379	c_000000000001	424224	425070			Secondary metabolites biosynthesis, transport and catabolism	Aldo/keto reductase, related to diketogulonate reductase (ARA1) (PDB:1Q13)		alcohol dehydrogenase (NADP+)											Q	COG0656		CyCOG_60006136									gene
379.1	c_000000000001	425071	427259																													intergenic
382	c_000000000001	427260	427806			Coenzyme transport and metabolism	Dihydrofolate reductase (FolA) (PDB:1DDR)	Folate biosynthesis												H	COG0262	COG0262										gene
382.1	c_000000000001	427807	427934																													intergenic
383	c_000000000001	427935	428955			Amino acid transport and metabolism	1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family (Acd) (PDB:4D97)		tryptophan synthase, beta chain	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.99  In other compounds>>>3.5.99.7  1-aminocyclopropane-1-carboxylate deaminase			1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]							E	COG2515		CyCOG_60000601	ko00001!!!ko01000			K01505					gene
383.1	c_000000000001	428956	429082																													intergenic
384	c_000000000001	429083	429560			Transcription	DNA-binding transcriptional regulator, Lrp family (Lrp) (PDB:1I1G)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Lrp/AsnC family!!!Chromosome and associated proteins>>>Prokaryotic type>>>Nucleoid associated proteins>>>Other nucleoid associated proteins			Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein							K	COG1522			ko03000!!!ko03036			K03719					gene
384.1	c_000000000001	429561	429679																													intergenic
385	c_000000000001	429680	430286			Amino acid transport and metabolism	Threonine/homoserine/homoserine lactone efflux protein (RhtB)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			cysteine/O-acetylserine efflux protein							E	COG1280			ko02000			K11249					gene
385.1	c_000000000001	430287	430743																													intergenic
386	c_000000000001	430744	432658			Signal transduction mechanisms	Methyl-accepting chemotaxis protein (MCP) (Tar) (PDB:1QU7)		Methyl-accepting chemotaxis protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09142 Cell motility>>>02030 Bacterial chemotaxis [PATH:ko02030]!!!Bacterial motility proteins>>>Flagellar system>>>Chemotaxis proteins>>>MCPs			methyl-accepting chemotaxis protein							T	COG0840		CyCOG_60013478	ko00001!!!ko00001!!!ko02035			K03406					gene
386.1	c_000000000001	432659	432859																													intergenic
387	c_000000000001	432860	433988			Replication, recombination and repair	ATPase/5-3 helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V) (RecD) (PDB:1W36) (PUBMED:29901759;30601118)		DNA helicase/exodeoxyribonuclease V, alpha subunit	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09125 Information processing in viruses>>>03240 Viral replication [PATH:ko03240]!!!Viral proteins>>>dsDNA viruses (phages)>>>Escherichia phage			exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]							L	COG0507		CyCOG_60001134	ko00001!!!ko03200			K03581					gene
387.1	c_000000000001	433989	434027																													intergenic
388	c_000000000001	434028	435279			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)		TRAP transporter, DctM subunit	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			C4-dicarboxylate transporter, DctM subunit							G	COG1593		CyCOG_60002163	ko00001!!!ko02000			K11690					gene
389	c_000000000001	435275	435782			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, small permease component YiaM (DctM)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system small permease protein							G	COG3090			ko02000			K21394					gene
390	c_000000000001	435783	436773			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							G	COG1638			ko02000			K21395					gene
390.1	c_000000000001	436774	437404																													intergenic
392	c_000000000001	437405	438152			Coenzyme transport and metabolism	Pyridoxine 5'-phosphate synthase PdxJ (PdxJ) (PDB:1HO1)	Pyridoxal phosphate biosynthesis	pyridoxine 5'-phosphate synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00750 Vitamin B6 metabolism [PATH:ko00750]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.99  Transferring other nitrogenous groups>>>2.6.99.2  pyridoxine 5'-phosphate synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	pyridoxine 5-phosphate synthase [EC:2.6.99.2]							H	COG0854	COG0854	CyCOG_60001119	ko00001!!!ko01000	M00124	M00124	K03474					gene
392.1	c_000000000001	438153	438256																													intergenic
393	c_000000000001	438257	438839			General function prediction only	Predicted transglycosylase, contains SLT domain (SLT)													R	COG4764											gene
394	c_000000000001	438835	439798			Amino acid transport and metabolism!!!Transcription	N-acetylglutamate synthase or related acetyltransferase, GNAT family (ArgA) (PDB:2R98)!!!DNA-binding transcriptional regulator, MarR family (MarR) (PDB:1JGS)	Arginine biosynthesis												E!!!K	COG1246!!!COG1846	COG1246!!!COG1846										gene
394.1	c_000000000001	439799	439897																													intergenic
395	c_000000000001	439898	440783			General function prediction only	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains (YbjT) (PDB:5L3Z)		Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>1. Oxidoreductases>>>1.6  Acting on NADH or NADPH>>>1.6.5  With a quinone or similar compound as acceptor>>>1.6.5.2  NAD(P)H dehydrogenase (quinone)			NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]							R	COG0702		CyCOG_60000927	ko00001!!!ko01000			K19267					gene
395.1	c_000000000001	440784	440900																													intergenic
396	c_000000000001	440901	441309			Transcription	DNA-binding transcriptional regulator, HxlR family (HxlR) (PDB:1YYV)		transcriptional regulator, HxlR family											K	COG1733		CyCOG_60013858									gene
396.1	c_000000000001	441310	442052																													intergenic
398	c_000000000001	442053	442770			Transcription	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA (AcrR) (PDB:2QOP)													K	COG1309											gene
398.1	c_000000000001	442771	442788																													intergenic
