contig	Position	Modification	Total_coverage	Percent_modified	gene_callers_id	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
c_000000000001	355319	6mA	12	0.75	346.0	354512	355463			Carbohydrate transport and metabolism	Sugar or nucleoside kinase, ribokinase family (RbsK) (PDB:2QCV)	Glycolysis	fructokinase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00030 Pentose phosphate pathway [PATH:ko00030]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.45  2-dehydro-3-deoxygluconokinase	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P!!!D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P!!!D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]							G	COG0524	COG0524	CyCOG_60000223	ko00001!!!ko01000	M00308!!!M00631!!!M00061	M00308!!!M00631!!!M00061	K00874					gene
c_000000000001	355859	6mA	14	0.71	347.0	355456	359875			Intracellular trafficking, secretion, and vesicular transport	Autotransporter translocation and assembly protein TamB (TamB) (PDB:5VTG)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			translocation and assembly module TamB							U	COG2911			ko02000			K09800					gene
c_000000000001	356210	6mA	15	0.87	347.0	355456	359875			Intracellular trafficking, secretion, and vesicular transport	Autotransporter translocation and assembly protein TamB (TamB) (PDB:5VTG)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			translocation and assembly module TamB							U	COG2911			ko02000			K09800					gene
c_000000000001	369342	6mA	10	0.8	355.0	369060	369801			Coenzyme transport and metabolism	Aminopyrimidine aminohydrolase TenA (thiamine salvage pathway) (TenA) (PDB:2QCX) (PUBMED:17618314)		thiaminase (transcriptional activator TenA)	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00730 Thiamine metabolism [PATH:ko00730]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.-!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.99  In other compounds>>>3.5.99.-			thiaminase (transcriptional activator TenA) [EC:3.5.99.2]							H	COG0819		CyCOG_60026362	ko00001!!!ko01000!!!ko01000			K03707					gene
c_000000000001	371647	6mA	12	0.83	357.0	370326	371667			Nucleotide transport and metabolism	Adenylosuccinate lyase (PurB) (PDB:2HVG)	Purine biosynthesis	3-carboxy-cis,cis-muconate cycloisomerase	KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00362 Benzoate degradation [PATH:ko00362]!!!Enzymes>>>5. Isomerases>>>5.5  Intramolecular lyases>>>5.5.1  Intramolecular lyases (only sub-subclass identified to date)>>>5.5.1.2  3-carboxy-cis,cis-muconate cycloisomerase			3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]							F	COG0015	COG0015	CyCOG_60026021	ko00001!!!ko01000			K01857					gene
c_000000000001	372529	6mA	11	0.73	358.0	371807	373013			Lipid transport and metabolism	Acetyl-CoA acetyltransferase (PaaJ) (PDB:1AFW)	Fatty acid biosynthesis	acetyl-CoA acyltransferase 2	KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00362 Benzoate degradation [PATH:ko00362]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.174  3-oxoadipyl-CoA thiolase	Pathway modules; Lipid metabolism; Fatty acid metabolism	beta-Oxidation	3-oxoadipyl-CoA thiolase [EC:2.3.1.174]							I	COG0183	COG0183	CyCOG_60039675	ko00001!!!ko01000	M00087	M00087	K07823					gene
c_000000000001	377470	6mA	12	1.0	365.0	377412	378354			Transcription	DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)		DNA-binding transcriptional regulator, LysR family	Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>LysR family			LysR family transcriptional regulator, pca operon transcriptional activator							K	COG0583		CyCOG_60000237	ko03000			K02623					gene
c_000000000001	377479	6mA	10	0.8	365.0	377412	378354			Transcription	DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)		DNA-binding transcriptional regulator, LysR family	Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>LysR family			LysR family transcriptional regulator, pca operon transcriptional activator							K	COG0583		CyCOG_60000237	ko03000			K02623					gene
c_000000000001	378068	6mA	12	0.83	365.0	377412	378354			Transcription	DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)		DNA-binding transcriptional regulator, LysR family	Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>LysR family			LysR family transcriptional regulator, pca operon transcriptional activator							K	COG0583		CyCOG_60000237	ko03000			K02623					gene
c_000000000001	378750	6mA	11	0.82	366.0	378587	379622			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							G	COG1638			ko02000			K21395					gene
c_000000000001	379047	6mA	11	0.82	366.0	378587	379622			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							G	COG1638			ko02000			K21395					gene
c_000000000001	379056	6mA	10	0.7	366.0	378587	379622			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							G	COG1638			ko02000			K21395					gene
c_000000000001	379197	6mA	12	0.92	366.0	378587	379622			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							G	COG1638			ko02000			K21395					gene
c_000000000001	379266	6mA	12	0.67	366.0	378587	379622			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)			Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							G	COG1638			ko02000			K21395					gene
c_000000000001	396993	6mA	13	0.85	386.0	395898	397227			Function unknown	Uncharacterized membrane protein YraQ, UPF0718 family (YraQ)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							S	COG0701			ko00001			K07089					gene
c_000000000001	397669	6mA	14	1.0	387.1	397484	398883																													intergenic
c_000000000001	397989	6mA	12	0.92	387.1	397484	398883																													intergenic
c_000000000001	406289	6mA	15	0.8	397.1	406061	407272																													intergenic
c_000000000001	407425	6mA	13	0.77	400.0	407273	409088			Carbohydrate transport and metabolism	Glycosidase/amylase (phosphorylase) (AmyA) (PDB:2P67) (PUBMED:29684280)		sucrose phosphorylase											G	COG0366		CyCOG_60001268									gene
c_000000000001	407434	6mA	13	0.77	400.0	407273	409088			Carbohydrate transport and metabolism	Glycosidase/amylase (phosphorylase) (AmyA) (PDB:2P67) (PUBMED:29684280)		sucrose phosphorylase											G	COG0366		CyCOG_60001268									gene
c_000000000001	407826	6mA	14	0.86	400.0	407273	409088			Carbohydrate transport and metabolism	Glycosidase/amylase (phosphorylase) (AmyA) (PDB:2P67) (PUBMED:29684280)		sucrose phosphorylase											G	COG0366		CyCOG_60001268									gene
c_000000000001	420357	6mA	10	0.9	411.1	419464	420763																													intergenic
c_000000000001	421858	6mA	11	0.91	415.0	421524	422247			Mobilome: prophages, transposons	Transposase and inactivated derivatives, IS30 family (Tra8)		Transposase and inactivated derivatives, IS30 family	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair			transposase, IS30 family							X	COG2826		CyCOG_60040145	ko00001			K07482					gene
c_000000000001	422369	6mA	12	0.67	415.1	422248	423198																													intergenic
c_000000000001	423848	6mA	12	0.67	417.0	423199	425287			Replication, recombination and repair	Superfamily I DNA or RNA helicase (UvrD) (PDB:6PPR)													L	COG0210											gene
c_000000000001	424271	6mA	12	0.67	417.0	423199	425287			Replication, recombination and repair	Superfamily I DNA or RNA helicase (UvrD) (PDB:6PPR)													L	COG0210											gene
c_000000000001	428159	6mA	10	0.8	419.0	427510	428500			Function unknown	Uncharacterized conserved protein GguC, FAA hydrolase family (GguC)													S	COG3802											gene
c_000000000001	432523	6mA	10	0.9	424.0	432084	433158			Carbohydrate transport and metabolism	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component (AraH)			KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Saccharide, polyol, and lipid transporters>>>Galactofuranose transporter			galactofuranose transport system permease protein							G	COG1172			ko00001!!!ko02000			K23509					gene
c_000000000001	434202	6mA	10	0.7	425.0	433154	434660			Carbohydrate transport and metabolism	ABC-type sugar transport system, ATPase component (MglA)		peptide/nickel transport system ATP-binding protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Enzymes>>>7. Translocases>>>7.5  Catalysing the translocation of carbohydrates and their derivatives>>>7.5.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.5.2.9  ABC-type D-galactofuranose transporter!!!Transporters>>>ABC transporters, prokaryotic type>>>Saccharide, polyol, and lipid transporters>>>Galactofuranose transporter			galactofuranose transport system ATP-binding protein [EC:7.5.2.9]							G	COG1129		CyCOG_60000163	ko00001!!!ko01000!!!ko02000			K10820					gene
c_000000000001	442924	6mA	10	0.8	432.0	441795	442926			Secondary metabolites biosynthesis, transport and catabolism	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component (FcbT1) (PDB:2HZK)		TRAP-type mannitol/chloroaromatic compound transport system, substrate-binding protein	Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							Q	COG4663		CyCOG_60002173	ko02000			K21395					gene
c_000000000001	449173	6mA	10	0.9	439.0	449100	450189			Signal transduction mechanisms	GAF domain (GAF)		GAF domain-containing protein											T	COG2203		CyCOG_60001375									gene
c_000000000002	19426	6mA	11	0.82	457.1	19253	19778																													intergenic
c_000000000002	19692	6mA	10	1.0	457.1	19253	19778																													intergenic
c_000000000002	21233	6mA	14	0.93	460.0	20934	23736			Replication, recombination and repair	DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)		DNA gyrase subunit A	Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHIIR (short-homology-independent illegitimate recombination)>>>Facilitator			DNA gyrase subunit A [EC:5.6.2.2]							L	COG0188		CyCOG_60000414	ko01000!!!ko03032!!!ko03400			K02469					gene
c_000000000002	21615	6mA	12	0.92	460.0	20934	23736			Replication, recombination and repair	DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)		DNA gyrase subunit A	Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHIIR (short-homology-independent illegitimate recombination)>>>Facilitator			DNA gyrase subunit A [EC:5.6.2.2]							L	COG0188		CyCOG_60000414	ko01000!!!ko03032!!!ko03400			K02469					gene
c_000000000002	21829	6mA	11	0.82	460.0	20934	23736			Replication, recombination and repair	DNA gyrase/topoisomerase IV, subunit A (GyrA) (PDB:1SUU)		DNA gyrase subunit A	Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.2  DNA topoisomerase (ATP-hydrolysing)!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHIIR (short-homology-independent illegitimate recombination)>>>Facilitator			DNA gyrase subunit A [EC:5.6.2.2]							L	COG0188		CyCOG_60000414	ko01000!!!ko03032!!!ko03400			K02469					gene
c_000000000002	38307	6mA	10	0.7	474.1	37854	38470																													intergenic
c_000000000002	43476	6mA	12	0.67	477.0	43178	43553			Defense mechanisms	Antitoxin component HigA of the HigAB toxin-antitoxin module, contains an N-terminal HTH domain (HigA)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>HigB-HigA			HTH-type transcriptional regulator / antitoxin HigA							V	COG5499			ko03000!!!ko02048			K18831					gene
c_000000000002	45075	6mA	10	0.9	480.0	44703	45492			Transcription	AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>AraC family			AraC family transcriptional regulator							K	COG2207			ko03000			K07506					gene
c_000000000002	46947	6mA	12	0.75	481.1	46789	46958																													intergenic
c_000000000002	46951	6mA	11	0.91	481.1	46789	46958																													intergenic
c_000000000002	48528	6mA	10	0.7	483.0	47875	48547			Signal transduction mechanisms!!!Transcription	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains (CitB) (PDB:1A04)		DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	Protein kinases>>>Histidine kinases>>>Other!!!Two-component system>>>Other families>>>Unclassified			two-component system, NarL family, nitrate/nitrite response regulator NarL							T!!!K	COG2197		CyCOG_60002099	ko01001!!!ko02022			K07684					gene
c_000000000002	49101	6mA	13	0.92	484.0	48967	51595			Amino acid transport and metabolism	Aminopeptidase N, contains DUF3458 domain (PepN) (PDB:6ATK) (PUBMED:24123841)		aminopeptidase N	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.2  membrane alanyl aminopeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M1			aminopeptidase N [EC:3.4.11.2]							E	COG0308		CyCOG_60001089	ko00001!!!ko01000!!!ko01002			K01256					gene
c_000000000002	49160	6mA	13	0.85	484.0	48967	51595			Amino acid transport and metabolism	Aminopeptidase N, contains DUF3458 domain (PepN) (PDB:6ATK) (PUBMED:24123841)		aminopeptidase N	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.2  membrane alanyl aminopeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M1			aminopeptidase N [EC:3.4.11.2]							E	COG0308		CyCOG_60001089	ko00001!!!ko01000!!!ko01002			K01256					gene
c_000000000002	54016	6mA	10	0.8	486.0	53120	54020			Amino acid transport and metabolism!!!Cell wall/membrane/envelope biogenesis	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase (DapA) (PDB:2R91) (PUBMED:27574185)	Lysine biosynthesis	dihydrodipicolinate synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00261 Monobactam biosynthesis [PATH:ko00261]!!!Enzymes>>>4. Lyases>>>4.3  Carbon-nitrogen lyases>>>4.3.3  Amine-lyases>>>4.3.3.7  4-hydroxy-tetrahydrodipicolinate synthase	Pathway modules; Amino acid metabolism; Lysine metabolism!!!Pathway modules; Amino acid metabolism; Lysine metabolism!!!Pathway modules; Amino acid metabolism; Lysine metabolism!!!Pathway modules; Amino acid metabolism; Lysine metabolism	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine!!!Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine!!!Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine!!!Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]							E!!!M	COG0329	COG0329	CyCOG_60000145	ko00001!!!ko00001!!!ko01000	M00016!!!M00525!!!M00526!!!M00527	M00016!!!M00525!!!M00526!!!M00527	K01714					gene
c_000000000002	54342	6mA	10	0.7	487.0	54050	55355			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)		TRAP transporter, DctM subunit	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			C4-dicarboxylate transporter, DctM subunit							G	COG1593		CyCOG_60002163	ko00001!!!ko02000			K11690					gene
c_000000000002	54780	6mA	10	0.8	487.0	54050	55355			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)		TRAP transporter, DctM subunit	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			C4-dicarboxylate transporter, DctM subunit							G	COG1593		CyCOG_60002163	ko00001!!!ko02000			K11690					gene
c_000000000002	56123	6mA	11	0.82	489.0	56014	57049			Carbohydrate transport and metabolism	TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)		TRAP-type mannitol/chloroaromatic compound transport system, substrate-binding protein	Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			TRAP-type transport system periplasmic protein							G	COG1638		CyCOG_60002173	ko02000			K21395					gene
c_000000000002	57922	6mA	10	0.9	490.0	57462	58080			Transcription	Transcriptional regulator, contains XRE-family HTH domain (HipB) (PDB:1ADR)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>PezT-PezA			XRE family transcriptional regulator, regulator of sulfur utilization							K	COG1396			ko03000!!!ko02048			K23779					gene
c_000000000002	57993	6mA	10	0.7	490.0	57462	58080			Transcription	Transcriptional regulator, contains XRE-family HTH domain (HipB) (PDB:1ADR)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>PezT-PezA			XRE family transcriptional regulator, regulator of sulfur utilization							K	COG1396			ko03000!!!ko02048			K23779					gene
c_000000000002	61809	6mA	12	0.75	492.1	61617	62293																													intergenic
c_000000000002	61990	6mA	12	0.83	492.1	61617	62293																													intergenic
c_000000000002	63319	6mA	10	0.7	494.0	62294	63371			Cell cycle control, cell division, chromosome partitioning	Cell division protein FtsN (FtsN) (PDB:1UTA)													D	COG3087											gene
c_000000000003	3900	6mA	12	0.83	501.0	2301	4992			Energy production and conversion!!!Translation, ribosomal structure and biogenesis!!!Posttranslational modification, protein turnover, chaperones	Acyl-CoA synthetase (NDP forming) (PatZN) (PDB:4YAK) (PUBMED:26251518)!!!Protein N-acetyltransferase, RimJ/RimL family (RimL) (PDB:1S7F)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99999 Others			acetyltransferase							C!!!J!!!O	COG1042!!!COG1670			ko00001			K09181					gene
c_000000000003	5847	6mA	11	0.73	502.1	5514	7808																													intergenic
c_000000000003	6410	6mA	10	0.9	502.1	5514	7808																													intergenic
c_000000000003	6664	6mA	11	0.73	502.1	5514	7808																													intergenic
c_000000000003	13871	6mA	10	0.7	510.0	13603	14263			Inorganic ion transport and metabolism!!!General function prediction only	Energy-coupling factor transporter ATP-binding protein EcfA2 (EcfA2) (PDB:4HUQ)		amino acid ABC transporter ATP-binding protein, PAAT family											P!!!R	COG1122		CyCOG_60002263									gene
c_000000000003	14334	6mA	11	0.82	511.0	14324	14867			Function unknown	Uncharacterized conserved protein, DUF924 family (PDB:2I6H)		Uncharacterized conserved protein, DUF924 family											S	COG3803		CyCOG_60002937									gene
c_000000000003	14550	6mA	12	0.83	511.0	14324	14867			Function unknown	Uncharacterized conserved protein, DUF924 family (PDB:2I6H)		Uncharacterized conserved protein, DUF924 family											S	COG3803		CyCOG_60002937									gene
c_000000000003	16999	6mA	10	0.9	514.0	16994	17315			Posttranslational modification, protein turnover, chaperones	Peptidyl-prolyl isomerase, parvulin family (SurA) (PDB:2ZR5)		periplasmic chaperone for outer membrane proteins SurA	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09125 Information processing in viruses>>>03250 Viral life cycle - HIV-1 [PATH:ko03250]!!!Enzymes>>>5. Isomerases>>>5.2  cis-trans-Isomerases>>>5.2.1  cis-trans Isomerases (only sub-subclass identified to date)>>>5.2.1.8  peptidylprolyl isomerase!!!Transcription machinery>>>Eukaryotic type>>>RNA polymerase II system>>>Other transcription-related factors>>>Transcription termination factor!!!Chaperones and folding catalysts>>>Protein folding catalysts>>>Peptidyl prolyl isomerase>>>Parvulin			peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [EC:5.2.1.8]							O	COG0760		CyCOG_60029856	ko00001!!!ko01000!!!ko03021!!!ko03110			K09578					gene
c_000000000003	17911	6mA	11	0.91	516.0	17744	18539			Cell wall/membrane/envelope biogenesis	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain (NlpD) (PDB:2GU1)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99992 Structural proteins			peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]							M	COG0739			ko00001			K21472					gene
c_000000000003	18000	6mA	12	0.92	516.0	17744	18539			Cell wall/membrane/envelope biogenesis	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain (NlpD) (PDB:2GU1)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99992 Structural proteins			peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]							M	COG0739			ko00001			K21472					gene
c_000000000003	19111	6mA	12	0.92	516.1	18540	19328																													intergenic
c_000000000003	21169	6mA	10	1.0	519.0	20045	21233			Carbohydrate transport and metabolism	Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)													G	COG2814											gene
c_000000000003	33133	6mA	10	0.8	530.0	32469	34422			Lipid transport and metabolism	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase (Acs) (PDB:4B2O) (PUBMED:14638756)		acetyl-coenzyme A synthetase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00650 Butanoate metabolism [PATH:ko00650]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00280 Valine, leucine and isoleucine degradation [PATH:ko00280]!!!Enzymes>>>6. Ligases>>>6.2  Forming carbon-sulfur bonds>>>6.2.1  Acid-thiol ligases>>>6.2.1.16  acetoacetate---CoA ligase!!!Lipid biosynthesis proteins>>>Acyl-CoA synthetase>>>Short/medium chain acyl-CoA synthetase			acetoacetyl-CoA synthetase [EC:6.2.1.16]							I	COG0365		CyCOG_60000745	ko00001!!!ko00001!!!ko01000!!!ko01004			K01907					gene
c_000000000003	41088	6mA	10	0.9	537.0	41062	42622			Carbohydrate transport and metabolism	Di- and tricarboxylate antiporter (CitT) (PDB:4F35)		anion transporter	Transporters>>>Solute carrier family (SLC)>>>SLC13: Human Na+-sulfate/carboxylate cotransporter			solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5							G	COG0471		CyCOG_60021951	ko02000			K14445					gene
c_000000000003	42277	6mA	11	0.91	537.0	41062	42622			Carbohydrate transport and metabolism	Di- and tricarboxylate antiporter (CitT) (PDB:4F35)		anion transporter	Transporters>>>Solute carrier family (SLC)>>>SLC13: Human Na+-sulfate/carboxylate cotransporter			solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5							G	COG0471		CyCOG_60021951	ko02000			K14445					gene
c_000000000003	42629	6mA	12	0.67	537.1	42623	42947																													intergenic
c_000000000003	44211	6mA	10	0.7	538.0	42948	44547			Lipid transport and metabolism!!!General function prediction only	Choline dehydrogenase or related flavoprotein (BetA) (PDB:1B4V)	Non-phosphorylated Entner-Doudoroff pathway	choline dehydrogenase											I!!!R	COG2303	COG2303	CyCOG_60006043									gene
c_000000000004	17322	6mA	10	0.8	553.0	17128	18223			Cell wall/membrane/envelope biogenesis	UDP-N-acetylglucosamine 2-epimerase (WecB) (PDB:1F6D) (PUBMED:26641313;30389844)		UDP-N-Acetylglucosamine 2-epimerase											M	COG0381		CyCOG_60001871									gene
c_000000000004	27055	6mA	10	0.8	562.0	26790	28542			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, periplasmic component (UgpB) (PDB:2Z8D)			KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Saccharide, polyol, and lipid transporters>>>Glycerol transporter			glycerol transport system substrate-binding protein							G	COG1653			ko00001!!!ko02000			K17321					gene
c_000000000004	27568	6mA	10	0.7	562.0	26790	28542			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, periplasmic component (UgpB) (PDB:2Z8D)			KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Saccharide, polyol, and lipid transporters>>>Glycerol transporter			glycerol transport system substrate-binding protein							G	COG1653			ko00001!!!ko02000			K17321					gene
