contig	Position	Modification	Total_coverage	Percent_modified	gene_callers_id	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
c_000000000012	19765	6mA	379	0.91	517.0	18611	19811			Translation, ribosomal structure and biogenesis	Translation elongation factor EF-Tu, a GTPase (TufA) (PDB:1EFU)	Translation factors	translation elongation factor 1A (EF-1A/EF-Tu)	Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of colorectal cancer cells			elongation factor Tu							J	COG0050	COG0050	CyCOG_60000075	ko03012!!!ko03012!!!ko03029!!!ko04147!!!ko04147!!!ko04147			K02358					gene
c_000000000012	20815	6mA	201	0.88	519.0	20312	20975			Function unknown	Uncharacterized conserved protein, LON_N-like domain, ASCH/PUA-like superfamily (LON/PUA) (PDB:1ZBO)		ATP-dependent Lon protease	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							S	COG2802		CyCOG_60000146	ko00001			K07157					gene
c_000000000012	21534	6mA	108	0.87	520.0	20977	21910			Coenzyme transport and metabolism	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG (UbiE) (PDB:4OBW)	Biotin biosynthesis	2-methyl-6-solanesyl-1,4-benzoquinol methyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.295  2-methyl-6-phytyl-1,4-hydroquinone methyltransferase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Tocopherol/tocotorienol biosynthesis, homogentisate + phytyl/geranylgeranyl-PP => tocopherol/tocotorienol	MPBQ/MSBQ methyltransferase [EC:2.1.1.295]							H	COG2226	COG2226	CyCOG_60000120	ko00001!!!ko01000	M00112	M00112	K18534					gene
c_000000000016	5229	6mA	1212	0.75	571.1	5015	5252																													intergenic
c_000000000018	22624	6mA	1167	0.89	595.1	22283	22714																													intergenic
c_000000000018	22636	6mA	1171	0.85	595.1	22283	22714																													intergenic
c_000000000018	22835	6mA	896	0.8	596.0	22715	23120			Signal transduction mechanisms	K+-sensing histidine kinase KdpD (KdpD) (PDB:2KSF)		histidine kinase											T	COG2205		CyCOG_60001039									gene
c_000000000019	863	6mA	335	0.67	598.0	317	1130			Carbohydrate transport and metabolism	1,4-alpha-glucan branching enzyme (GlgB) (PDB:4LPC) (PUBMED:25871919)		1,4-alpha-glucan branching enzyme											G	COG0296		CyCOG_60000955									gene
c_000000000019	1711	6mA	1205	0.7	599.0	1445	2258			Carbohydrate transport and metabolism	1,4-alpha-glucan branching enzyme (GlgB) (PDB:4LPC) (PUBMED:25871919)		1,4-alpha-glucan branching enzyme											G	COG0296		CyCOG_60000955									gene
c_000000000021	267	6mA	13	0.69	606.0	1	307			Translation, ribosomal structure and biogenesis	23S rRNA G2445 N2-methylase RlmL (RlmL) (PDB:3V97) (PUBMED:22362734)	23S rRNA modification	putative N6-adenine-specific DNA methylase											J	COG0116	COG0116	CyCOG_60000386									gene
c_000000000021	639	6mA	362	0.8	608.0	549	1434		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	729	6mA	356	0.79	608.0	549	1434		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	978	6mA	342	0.79	608.0	549	1434		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	1179	6mA	270	0.81	608.0	549	1434		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	1734	6mA	1284	0.82	609.0	1696	2365		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	1935	6mA	1169	0.79	609.0	1696	2365		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	2184	6mA	1019	0.82	609.0	1696	2365		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	2274	6mA	984	0.82	609.0	1696	2365		AICARFT_IMPCHas	Nucleotide transport and metabolism	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	Purine biosynthesis	IMP cyclohydrolase /phosphoribosylaminoimidazolecarboxamide formyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.3  phosphoribosylaminoimidazolecarboxamide formyltransferase!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.10  IMP cyclohydrolase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]						PF01808.18	F	COG0138	COG0138	CyCOG_60000101	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00048	M00048	K00602					gene
c_000000000021	2532	6mA	1488	0.68	610.0	2380	2617						Putative Holin-X, holin superfamily III														CyCOG_60000528									gene
c_000000000021	2657	6mA	1415	0.74	611.0	2618	2921			Translation, ribosomal structure and biogenesis	23S rRNA G2445 N2-methylase RlmL (RlmL) (PDB:3V97) (PUBMED:22362734)	23S rRNA modification	putative N6-adenine-specific DNA methylase											J	COG0116	COG0116	CyCOG_60000386									gene
c_000000000022	1517	6mA	1381	0.71	616.0	1436	1538						molecular chaperone HtpG														CyCOG_60000923									gene
c_000000000023	387	6mA	10	0.9	622.0	248	671			Translation, ribosomal structure and biogenesis	Ribosomal protein L25 (general stress protein Ctc) (RplY) (PDB:1B75)	Ribosome 50S subunit		KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L25							J	COG1825	COG1825		ko00001!!!ko03011			K02897					gene
c_000000000023	388	6mA	17	0.82	622.0	248	671			Translation, ribosomal structure and biogenesis	Ribosomal protein L25 (general stress protein Ctc) (RplY) (PDB:1B75)	Ribosome 50S subunit		KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L25							J	COG1825	COG1825		ko00001!!!ko03011			K02897					gene
c_000000000023	516	6mA	13	0.85	622.0	248	671			Translation, ribosomal structure and biogenesis	Ribosomal protein L25 (general stress protein Ctc) (RplY) (PDB:1B75)	Ribosome 50S subunit		KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L25							J	COG1825	COG1825		ko00001!!!ko03011			K02897					gene
c_000000000024	514	6mA	27	0.78	626.0	198	531	Ribosomal_L4	Ribosomal_L4	Translation, ribosomal structure and biogenesis	Ribosomal protein L4 (RplD) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L4P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L4					PF00573.22	PF00573.22	J	COG0088	COG0088	CyCOG_60000639	ko00001!!!ko03011!!!ko03011			K02926					gene
c_000000000024	874	6mA	313	0.69	628.0	716	1277			Carbohydrate transport and metabolism	Beta-phosphoglucomutase, HAD superfamily (YcjU) (PDB:3E58) (PUBMED:29684280)		haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED											G	COG0637		CyCOG_60001257									gene
c_000000000024	1854	6mA	1218	0.71	629.0	1293	2013			Carbohydrate transport and metabolism	Beta-phosphoglucomutase, HAD superfamily (YcjU) (PDB:3E58) (PUBMED:29684280)		haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED											G	COG0637		CyCOG_60001257									gene
c_000000000024	2214	6mA	1046	0.87	631.0	2198	2693	Ribosomal_L4	Ribosomal_L4	Translation, ribosomal structure and biogenesis	Ribosomal protein L4 (RplD) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L4P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L4					PF00573.22	PF00573.22	J	COG0088	COG0088	CyCOG_60000639	ko00001!!!ko03011!!!ko03011			K02926					gene
c_000000000024	2573	6mA	968	0.76	631.0	2198	2693	Ribosomal_L4	Ribosomal_L4	Translation, ribosomal structure and biogenesis	Ribosomal protein L4 (RplD) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L4P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L4					PF00573.22	PF00573.22	J	COG0088	COG0088	CyCOG_60000639	ko00001!!!ko03011!!!ko03011			K02926					gene
c_000000000024	2576	6mA	1029	0.67	631.0	2198	2693	Ribosomal_L4	Ribosomal_L4	Translation, ribosomal structure and biogenesis	Ribosomal protein L4 (RplD) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L4P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L4					PF00573.22	PF00573.22	J	COG0088	COG0088	CyCOG_60000639	ko00001!!!ko03011!!!ko03011			K02926					gene
c_000000000025	7317	6mA	1092	0.77	639.0	5904	7317			Translation, ribosomal structure and biogenesis	Translation elongation factor EF-4, membrane-bound GTPase (LepA) (PDB:3DEG)		GTP-binding protein LepA											J	COG0481		CyCOG_60000201									gene
c_000000000026	2658	6mA	1391	0.86	647.0	2541	2694						voltage-gated potassium channel														CyCOG_60000823									gene
c_000000000027	2573	6mA	1341	0.87	653.0	2467	2761			Carbohydrate transport and metabolism	Fructose/tagatose bisphosphate aldolase (Fba) (PDB:1B57)	Glycolysis	fructose-bisphosphate aldolase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00010 Glycolysis / Gluconeogenesis [PATH:ko00010]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00030 Pentose phosphate pathway [PATH:ko00030]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00051 Fructose and mannose metabolism [PATH:ko00051]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.2  Aldehyde-lyases>>>4.1.2.13  fructose-bisphosphate aldolase	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Methane metabolism!!!Pathway modules; Energy metabolism; Methane metabolism!!!Signature modules; Module set; Metabolic capacity!!!Signature modules; Module set; Metabolic capacity	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate!!!Gluconeogenesis, oxaloacetate => fructose-6P!!!Reductive pentose phosphate cycle (Calvin cycle)!!!Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P!!!Formaldehyde assimilation, ribulose monophosphate pathway!!!Formaldehyde assimilation, xylulose monophosphate pathway!!!Oxygenic photosynthesis in plants and cyanobacteria!!!Anoxygenic photosynthesis in purple bacteria	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]							G	COG0191	COG0191	CyCOG_60001287	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000	M00001!!!M00003!!!M00165!!!M00167!!!M00345!!!M00344!!!M00611!!!M00612	M00001!!!M00003!!!M00165!!!M00167!!!M00345!!!M00344!!!M00611!!!M00612	K01624					gene
c_000000000028	2924	6mA	1227	0.73	658.0	2541	3390			Amino acid transport and metabolism	Threonine deaminase (IlvA) (PDB:3IAU)	Isoleucine, leucine, valine biosynthesis	L-threonine ammonia-lyase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!Enzymes>>>4. Lyases>>>4.3  Carbon-nitrogen lyases>>>4.3.1  Ammonia-lyases>>>4.3.1.19  threonine ammonia-lyase	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	threonine dehydratase [EC:4.3.1.19]							E	COG1171	COG1171	CyCOG_60001050	ko00001!!!ko00001!!!ko01000	M00570	M00570	K01754					gene
c_000000000028	2927	6mA	1300	0.69	658.0	2541	3390			Amino acid transport and metabolism	Threonine deaminase (IlvA) (PDB:3IAU)	Isoleucine, leucine, valine biosynthesis	L-threonine ammonia-lyase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!Enzymes>>>4. Lyases>>>4.3  Carbon-nitrogen lyases>>>4.3.1  Ammonia-lyases>>>4.3.1.19  threonine ammonia-lyase	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	threonine dehydratase [EC:4.3.1.19]							E	COG1171	COG1171	CyCOG_60001050	ko00001!!!ko00001!!!ko01000	M00570	M00570	K01754					gene
c_000000000029	141	6mA	623	0.79	659.1	102	579																													intergenic
c_000000000030	774	6mA	244	0.73	691.1	404	1082																													intergenic
c_000000000030	1818	6mA	1074	0.7	692.0	1083	2028			Secondary metabolites biosynthesis, transport and catabolism	Phytoene dehydrogenase-related protein (PDB:4REP)		Phytoene dehydrogenase-related protein											Q	COG1233		CyCOG_60001415									gene
c_000000000030	2155	6mA	1164	0.86	692.1	2029	2176																													intergenic
c_000000000032	3913	6mA	81	0.81	709.0	3670	4411			Cell wall/membrane/envelope biogenesis	ABC-type lipoprotein export system, ATPase component (LolD) (PDB:5GKO)		putative ABC transport system ATP-binding protein	Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Putative ABC transporter			putative ABC transport system ATP-binding protein							M	COG1136		CyCOG_60000133	ko02000			K02003					gene
c_000000000032	4522	6mA	101	0.79	710.0	4370	5933			Energy production and conversion	NADH:ubiquinone oxidoreductase subunit 2 (chain N) (NuoN) (PDB:4HE8)	NADH dehydrogenase	NADH dehydrogenase subunit N	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.2  NADH:ubiquinone reductase (H+-translocating)	Pathway modules; Energy metabolism; ATP synthesis	NADH:quinone oxidoreductase, prokaryotes	NAD(P)H-quinone oxidoreductase subunit 2 [EC:7.1.1.2]							C	COG1007	COG1007	CyCOG_60000453	ko00001!!!ko01000	M00144	M00144	K05573					gene
c_000000000032	13303	6mA	297	0.84	717.0	13148	13505						AbrB-like transcriptional regulator														CyCOG_60000208									gene
c_000000000032	14649	6mA	418	0.88	719.0	14202	15843			Energy production and conversion	Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)		cytochrome c oxidase subunit 1	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.9  cytochrome-c oxidase	Pathway modules; Energy metabolism; ATP synthesis	Cytochrome c oxidase, prokaryotes	cytochrome c oxidase subunit I [EC:7.1.1.9]							C	COG0843		CyCOG_60000041	ko00001!!!ko01000	M00155	M00155	K02274					gene
